,index,count,timeStamp,activity,time,perc
5043,6,878.0,841,Work and Education,1970-01-01 15:01:00,12.99
5044,4,377.0,841,Child Care,1970-01-01 15:01:00,5.58
5045,5,96.0,841,Adult Care,1970-01-01 15:01:00,1.42
5046,10,3336.0,842,Leisure,1970-01-01 15:02:00,49.36
5047,3,1086.0,842,Housework,1970-01-01 15:02:00,16.07
5048,11,989.0,842,Travel and Other,1970-01-01 15:02:00,14.63
5049,6,881.0,842,Work and Education,1970-01-01 15:02:00,13.04
5050,4,376.0,842,Child Care,1970-01-01 15:02:00,5.56
5051,5,90.0,842,Adult Care,1970-01-01 15:02:00,1.33
5052,10,3358.0,843,Leisure,1970-01-01 15:03:00,49.69
5053,3,1079.0,843,Housework,1970-01-01 15:03:00,15.97
5054,11,975.0,843,Travel and Other,1970-01-01 15:03:00,14.43
5055,6,881.0,843,Work and Education,1970-01-01 15:03:00,13.04
5056,4,377.0,843,Child Care,1970-01-01 15:03:00,5.58
5057,5,88.0,843,Adult Care,1970-01-01 15:03:00,1.3
5058,10,3365.0,844,Leisure,1970-01-01 15:04:00,49.79
5059,3,1079.0,844,Housework,1970-01-01 15:04:00,15.97
5060,11,971.0,844,Travel and Other,1970-01-01 15:04:00,14.37
5061,6,882.0,844,Work and Education,1970-01-01 15:04:00,13.05
5062,4,373.0,844,Child Care,1970-01-01 15:04:00,5.52
5063,5,88.0,844,Adult Care,1970-01-01 15:04:00,1.3
5064,10,3366.0,845,Leisure,1970-01-01 15:05:00,49.81
5065,3,1082.0,845,Housework,1970-01-01 15:05:00,16.01
5066,11,970.0,845,Travel and Other,1970-01-01 15:05:00,14.35
5067,6,881.0,845,Work and Education,1970-01-01 15:05:00,13.04
5068,4,373.0,845,Child Care,1970-01-01 15:05:00,5.52
5069,5,86.0,845,Adult Care,1970-01-01 15:05:00,1.27
5070,10,3411.0,846,Leisure,1970-01-01 15:06:00,50.47
5071,3,1077.0,846,Housework,1970-01-01 15:06:00,15.94
5072,11,926.0,846,Travel and Other,1970-01-01 15:06:00,13.7
5073,6,874.0,846,Work and Education,1970-01-01 15:06:00,12.93
5074,4,385.0,846,Child Care,1970-01-01 15:06:00,5.7
5075,5,85.0,846,Adult Care,1970-01-01 15:06:00,1.26
5076,10,3413.0,847,Leisure,1970-01-01 15:07:00,50.5
5077,3,1077.0,847,Housework,1970-01-01 15:07:00,15.94
5078,11,922.0,847,Travel and Other,1970-01-01 15:07:00,13.64
5079,6,874.0,847,Work and Education,1970-01-01 15:07:00,12.93
5080,4,387.0,847,Child Care,1970-01-01 15:07:00,5.73
5081,5,85.0,847,Adult Care,1970-01-01 15:07:00,1.26
5082,10,3408.0,848,Leisure,1970-01-01 15:08:00,50.43
5083,3,1083.0,848,Housework,1970-01-01 15:08:00,16.03
5084,11,921.0,848,Travel and Other,1970-01-01 15:08:00,13.63
5085,6,876.0,848,Work and Education,1970-01-01 15:08:00,12.96
5086,4,383.0,848,Child Care,1970-01-01 15:08:00,5.67
5087,5,87.0,848,Adult Care,1970-01-01 15:08:00,1.29
5088,10,3420.0,849,Leisure,1970-01-01 15:09:00,50.61
5089,3,1083.0,849,Housework,1970-01-01 15:09:00,16.03
5090,11,908.0,849,Travel and Other,1970-01-01 15:09:00,13.44
5091,6,875.0,849,Work and Education,1970-01-01 15:09:00,12.95
5092,4,386.0,849,Child Care,1970-01-01 15:09:00,5.71
5093,5,86.0,849,Adult Care,1970-01-01 15:09:00,1.27
5094,10,3424.0,850,Leisure,1970-01-01 15:10:00,50.67
5095,3,1080.0,850,Housework,1970-01-01 15:10:00,15.98
5096,11,907.0,850,Travel and Other,1970-01-01 15:10:00,13.42
5097,6,876.0,850,Work and Education,1970-01-01 15:10:00,12.96
5098,4,384.0,850,Child Care,1970-01-01 15:10:00,5.68
5099,5,87.0,850,Adult Care,1970-01-01 15:10:00,1.29
5100,10,3494.0,851,Leisure,1970-01-01 15:11:00,51.7
5101,3,1062.0,851,Housework,1970-01-01 15:11:00,15.71
5102,6,878.0,851,Work and Education,1970-01-01 15:11:00,12.99
5103,11,843.0,851,Travel and Other,1970-01-01 15:11:00,12.47
5104,4,396.0,851,Child Care,1970-01-01 15:11:00,5.86
5105,5,85.0,851,Adult Care,1970-01-01 15:11:00,1.26
5106,10,3498.0,852,Leisure,1970-01-01 15:12:00,51.76
5107,3,1062.0,852,Housework,1970-01-01 15:12:00,15.71
5108,6,878.0,852,Work and Education,1970-01-01 15:12:00,12.99
5109,11,840.0,852,Travel and Other,1970-01-01 15:12:00,12.43
5110,4,395.0,852,Child Care,1970-01-01 15:12:00,5.84
5111,5,85.0,852,Adult Care,1970-01-01 15:12:00,1.26
5112,10,3508.0,853,Leisure,1970-01-01 15:13:00,51.91
5113,3,1061.0,853,Housework,1970-01-01 15:13:00,15.7
5114,6,880.0,853,Work and Education,1970-01-01 15:13:00,13.02
5115,11,832.0,853,Travel and Other,1970-01-01 15:13:00,12.31
5116,4,395.0,853,Child Care,1970-01-01 15:13:00,5.84
5117,5,82.0,853,Adult Care,1970-01-01 15:13:00,1.21
5118,10,3509.0,854,Leisure,1970-01-01 15:14:00,51.92
5119,3,1064.0,854,Housework,1970-01-01 15:14:00,15.74
5120,6,881.0,854,Work and Education,1970-01-01 15:14:00,13.04
5121,11,829.0,854,Travel and Other,1970-01-01 15:14:00,12.27
5122,4,392.0,854,Child Care,1970-01-01 15:14:00,5.8
5123,5,83.0,854,Adult Care,1970-01-01 15:14:00,1.23
5124,10,3511.0,855,Leisure,1970-01-01 15:15:00,51.95
5125,3,1070.0,855,Housework,1970-01-01 15:15:00,15.83
5126,6,880.0,855,Work and Education,1970-01-01 15:15:00,13.02
5127,11,821.0,855,Travel and Other,1970-01-01 15:15:00,12.15
5128,4,394.0,855,Child Care,1970-01-01 15:15:00,5.83
5129,5,82.0,855,Adult Care,1970-01-01 15:15:00,1.21
5130,10,3574.0,856,Leisure,1970-01-01 15:16:00,52.89
5131,3,1061.0,856,Housework,1970-01-01 15:16:00,15.7
5132,6,859.0,856,Work and Education,1970-01-01 15:16:00,12.71
5133,11,791.0,856,Travel and Other,1970-01-01 15:16:00,11.7
5134,4,384.0,856,Child Care,1970-01-01 15:16:00,5.68
5135,5,89.0,856,Adult Care,1970-01-01 15:16:00,1.32
5136,10,3580.0,857,Leisure,1970-01-01 15:17:00,52.97
5137,3,1056.0,857,Housework,1970-01-01 15:17:00,15.63
5138,6,859.0,857,Work and Education,1970-01-01 15:17:00,12.71
5139,11,791.0,857,Travel and Other,1970-01-01 15:17:00,11.7
5140,4,383.0,857,Child Care,1970-01-01 15:17:00,5.67
5141,5,89.0,857,Adult Care,1970-01-01 15:17:00,1.32
5142,10,3581.0,858,Leisure,1970-01-01 15:18:00,52.99
5143,3,1054.0,858,Housework,1970-01-01 15:18:00,15.6
5144,6,860.0,858,Work and Education,1970-01-01 15:18:00,12.73
5145,11,796.0,858,Travel and Other,1970-01-01 15:18:00,11.78
5146,4,379.0,858,Child Care,1970-01-01 15:18:00,5.61
5147,5,88.0,858,Adult Care,1970-01-01 15:18:00,1.3
5148,10,3590.0,859,Leisure,1970-01-01 15:19:00,53.12
5149,3,1052.0,859,Housework,1970-01-01 15:19:00,15.57
5150,6,860.0,859,Work and Education,1970-01-01 15:19:00,12.73
5151,11,788.0,859,Travel and Other,1970-01-01 15:19:00,11.66
5152,4,380.0,859,Child Care,1970-01-01 15:19:00,5.62
5153,5,88.0,859,Adult Care,1970-01-01 15:19:00,1.3
5154,10,3592.0,860,Leisure,1970-01-01 15:20:00,53.15
5155,3,1052.0,860,Housework,1970-01-01 15:20:00,15.57
5156,6,860.0,860,Work and Education,1970-01-01 15:20:00,12.73
5157,11,785.0,860,Travel and Other,1970-01-01 15:20:00,11.62
5158,4,381.0,860,Child Care,1970-01-01 15:20:00,5.64
5159,5,88.0,860,Adult Care,1970-01-01 15:20:00,1.3
5160,10,3642.0,861,Leisure,1970-01-01 15:21:00,53.89
5161,3,1053.0,861,Housework,1970-01-01 15:21:00,15.58
5162,6,867.0,861,Work and Education,1970-01-01 15:21:00,12.83
5163,11,723.0,861,Travel and Other,1970-01-01 15:21:00,10.7
5164,4,384.0,861,Child Care,1970-01-01 15:21:00,5.68
5165,5,89.0,861,Adult Care,1970-01-01 15:21:00,1.32
5166,10,3649.0,862,Leisure,1970-01-01 15:22:00,54.0
5167,3,1053.0,862,Housework,1970-01-01 15:22:00,15.58
5168,6,867.0,862,Work and Education,1970-01-01 15:22:00,12.83
5169,11,724.0,862,Travel and Other,1970-01-01 15:22:00,10.71
5170,4,377.0,862,Child Care,1970-01-01 15:22:00,5.58
5171,5,88.0,862,Adult Care,1970-01-01 15:22:00,1.3
5172,10,3655.0,863,Leisure,1970-01-01 15:23:00,54.08
5173,3,1051.0,863,Housework,1970-01-01 15:23:00,15.55
5174,6,866.0,863,Work and Education,1970-01-01 15:23:00,12.81
5175,11,725.0,863,Travel and Other,1970-01-01 15:23:00,10.73
5176,4,375.0,863,Child Care,1970-01-01 15:23:00,5.55
5177,5,86.0,863,Adult Care,1970-01-01 15:23:00,1.27
5178,10,3654.0,864,Leisure,1970-01-01 15:24:00,54.07
5179,3,1050.0,864,Housework,1970-01-01 15:24:00,15.54
5180,6,869.0,864,Work and Education,1970-01-01 15:24:00,12.86
5181,11,722.0,864,Travel and Other,1970-01-01 15:24:00,10.68
5182,4,376.0,864,Child Care,1970-01-01 15:24:00,5.56
5183,5,87.0,864,Adult Care,1970-01-01 15:24:00,1.29
5184,10,3659.0,865,Leisure,1970-01-01 15:25:00,54.14
5185,3,1047.0,865,Housework,1970-01-01 15:25:00,15.49
5186,6,869.0,865,Work and Education,1970-01-01 15:25:00,12.86
5187,11,714.0,865,Travel and Other,1970-01-01 15:25:00,10.57
5188,4,380.0,865,Child Care,1970-01-01 15:25:00,5.62
5189,5,89.0,865,Adult Care,1970-01-01 15:25:00,1.32
5190,10,3706.0,866,Leisure,1970-01-01 15:26:00,54.84
5191,3,1053.0,866,Housework,1970-01-01 15:26:00,15.58
5192,6,872.0,866,Work and Education,1970-01-01 15:26:00,12.9
5193,11,667.0,866,Travel and Other,1970-01-01 15:26:00,9.87
5194,4,371.0,866,Child Care,1970-01-01 15:26:00,5.49
5195,5,89.0,866,Adult Care,1970-01-01 15:26:00,1.32
5196,10,3704.0,867,Leisure,1970-01-01 15:27:00,54.81
5197,3,1057.0,867,Housework,1970-01-01 15:27:00,15.64
5198,6,872.0,867,Work and Education,1970-01-01 15:27:00,12.9
5199,11,666.0,867,Travel and Other,1970-01-01 15:27:00,9.85
5200,4,372.0,867,Child Care,1970-01-01 15:27:00,5.5
5201,5,87.0,867,Adult Care,1970-01-01 15:27:00,1.29
5202,10,3701.0,868,Leisure,1970-01-01 15:28:00,54.76
5203,3,1056.0,868,Housework,1970-01-01 15:28:00,15.63
5204,6,872.0,868,Work and Education,1970-01-01 15:28:00,12.9
5205,11,668.0,868,Travel and Other,1970-01-01 15:28:00,9.88
5206,4,374.0,868,Child Care,1970-01-01 15:28:00,5.53
5207,5,87.0,868,Adult Care,1970-01-01 15:28:00,1.29
5208,10,3710.0,869,Leisure,1970-01-01 15:29:00,54.9
5209,3,1052.0,869,Housework,1970-01-01 15:29:00,15.57
5210,6,870.0,869,Work and Education,1970-01-01 15:29:00,12.87
5211,11,663.0,869,Travel and Other,1970-01-01 15:29:00,9.81
5212,4,375.0,869,Child Care,1970-01-01 15:29:00,5.55
5213,5,88.0,869,Adult Care,1970-01-01 15:29:00,1.3
5214,10,3719.0,870,Leisure,1970-01-01 15:30:00,55.03
5215,3,1045.0,870,Housework,1970-01-01 15:30:00,15.46
5216,6,870.0,870,Work and Education,1970-01-01 15:30:00,12.87
5217,11,663.0,870,Travel and Other,1970-01-01 15:30:00,9.81
5218,4,374.0,870,Child Care,1970-01-01 15:30:00,5.53
5219,5,87.0,870,Adult Care,1970-01-01 15:30:00,1.29
5220,10,3725.0,871,Leisure,1970-01-01 15:31:00,55.12
5221,3,1027.0,871,Housework,1970-01-01 15:31:00,15.2
5222,11,787.0,871,Travel and Other,1970-01-01 15:31:00,11.65
5223,6,770.0,871,Work and Education,1970-01-01 15:31:00,11.39
5224,4,370.0,871,Child Care,1970-01-01 15:31:00,5.47
5225,5,79.0,871,Adult Care,1970-01-01 15:31:00,1.17
5226,10,3732.0,872,Leisure,1970-01-01 15:32:00,55.22
5227,3,1027.0,872,Housework,1970-01-01 15:32:00,15.2
5228,11,777.0,872,Travel and Other,1970-01-01 15:32:00,11.5
5229,6,771.0,872,Work and Education,1970-01-01 15:32:00,11.41
5230,4,371.0,872,Child Care,1970-01-01 15:32:00,5.49
5231,5,80.0,872,Adult Care,1970-01-01 15:32:00,1.18
5232,10,3744.0,873,Leisure,1970-01-01 15:33:00,55.4
5233,3,1020.0,873,Housework,1970-01-01 15:33:00,15.09
5234,6,776.0,873,Work and Education,1970-01-01 15:33:00,11.48
5235,11,761.0,873,Travel and Other,1970-01-01 15:33:00,11.26
5236,4,375.0,873,Child Care,1970-01-01 15:33:00,5.55
5237,5,82.0,873,Adult Care,1970-01-01 15:33:00,1.21
5238,10,3741.0,874,Leisure,1970-01-01 15:34:00,55.36
5239,3,1025.0,874,Housework,1970-01-01 15:34:00,15.17
5240,6,775.0,874,Work and Education,1970-01-01 15:34:00,11.47
5241,11,760.0,874,Travel and Other,1970-01-01 15:34:00,11.25
5242,4,376.0,874,Child Care,1970-01-01 15:34:00,5.56
5243,5,81.0,874,Adult Care,1970-01-01 15:34:00,1.2
5244,10,3740.0,875,Leisure,1970-01-01 15:35:00,55.34
5245,3,1023.0,875,Housework,1970-01-01 15:35:00,15.14
5246,6,776.0,875,Work and Education,1970-01-01 15:35:00,11.48
5247,11,761.0,875,Travel and Other,1970-01-01 15:35:00,11.26
5248,4,378.0,875,Child Care,1970-01-01 15:35:00,5.59
5249,5,80.0,875,Adult Care,1970-01-01 15:35:00,1.18
5250,10,3799.0,876,Leisure,1970-01-01 15:36:00,56.21
5251,3,1000.0,876,Housework,1970-01-01 15:36:00,14.8
5252,6,777.0,876,Work and Education,1970-01-01 15:36:00,11.5
5253,11,725.0,876,Travel and Other,1970-01-01 15:36:00,10.73
5254,4,377.0,876,Child Care,1970-01-01 15:36:00,5.58
5255,5,80.0,876,Adult Care,1970-01-01 15:36:00,1.18
5256,10,3798.0,877,Leisure,1970-01-01 15:37:00,56.2
5257,3,1000.0,877,Housework,1970-01-01 15:37:00,14.8
5258,6,777.0,877,Work and Education,1970-01-01 15:37:00,11.5
5259,11,726.0,877,Travel and Other,1970-01-01 15:37:00,10.74
5260,4,375.0,877,Child Care,1970-01-01 15:37:00,5.55
5261,5,82.0,877,Adult Care,1970-01-01 15:37:00,1.21
5262,10,3799.0,878,Leisure,1970-01-01 15:38:00,56.21
5263,3,997.0,878,Housework,1970-01-01 15:38:00,14.75
5264,6,776.0,878,Work and Education,1970-01-01 15:38:00,11.48
5265,11,725.0,878,Travel and Other,1970-01-01 15:38:00,10.73
5266,4,379.0,878,Child Care,1970-01-01 15:38:00,5.61
5267,5,82.0,878,Adult Care,1970-01-01 15:38:00,1.21
5268,10,3800.0,879,Leisure,1970-01-01 15:39:00,56.23
5269,3,998.0,879,Housework,1970-01-01 15:39:00,14.77
5270,6,775.0,879,Work and Education,1970-01-01 15:39:00,11.47
5271,11,721.0,879,Travel and Other,1970-01-01 15:39:00,10.67
5272,4,382.0,879,Child Care,1970-01-01 15:39:00,5.65
5273,5,82.0,879,Adult Care,1970-01-01 15:39:00,1.21
5274,10,3804.0,880,Leisure,1970-01-01 15:40:00,56.29
5275,3,995.0,880,Housework,1970-01-01 15:40:00,14.72
5276,6,776.0,880,Work and Education,1970-01-01 15:40:00,11.48
5277,11,719.0,880,Travel and Other,1970-01-01 15:40:00,10.64
5278,4,382.0,880,Child Care,1970-01-01 15:40:00,5.65
5279,5,82.0,880,Adult Care,1970-01-01 15:40:00,1.21
5280,10,3867.0,881,Leisure,1970-01-01 15:41:00,57.22
5281,3,960.0,881,Housework,1970-01-01 15:41:00,14.21
5282,6,781.0,881,Work and Education,1970-01-01 15:41:00,11.56
5283,11,672.0,881,Travel and Other,1970-01-01 15:41:00,9.94
5284,4,395.0,881,Child Care,1970-01-01 15:41:00,5.84
5285,5,83.0,881,Adult Care,1970-01-01 15:41:00,1.23
5286,10,3868.0,882,Leisure,1970-01-01 15:42:00,57.24
5287,3,961.0,882,Housework,1970-01-01 15:42:00,14.22
5288,6,782.0,882,Work and Education,1970-01-01 15:42:00,11.57
5289,11,668.0,882,Travel and Other,1970-01-01 15:42:00,9.88
5290,4,396.0,882,Child Care,1970-01-01 15:42:00,5.86
5291,5,83.0,882,Adult Care,1970-01-01 15:42:00,1.23
5292,10,3883.0,883,Leisure,1970-01-01 15:43:00,57.46
5293,3,958.0,883,Housework,1970-01-01 15:43:00,14.18
5294,6,783.0,883,Work and Education,1970-01-01 15:43:00,11.59
5295,11,656.0,883,Travel and Other,1970-01-01 15:43:00,9.71
5296,4,395.0,883,Child Care,1970-01-01 15:43:00,5.84
5297,5,83.0,883,Adult Care,1970-01-01 15:43:00,1.23
5298,10,3889.0,884,Leisure,1970-01-01 15:44:00,57.55
5299,3,955.0,884,Housework,1970-01-01 15:44:00,14.13
5300,6,783.0,884,Work and Education,1970-01-01 15:44:00,11.59
5301,11,654.0,884,Travel and Other,1970-01-01 15:44:00,9.68
5302,4,396.0,884,Child Care,1970-01-01 15:44:00,5.86
5303,5,81.0,884,Adult Care,1970-01-01 15:44:00,1.2
5304,10,3891.0,885,Leisure,1970-01-01 15:45:00,57.58
5305,3,957.0,885,Housework,1970-01-01 15:45:00,14.16
5306,6,781.0,885,Work and Education,1970-01-01 15:45:00,11.56
5307,11,657.0,885,Travel and Other,1970-01-01 15:45:00,9.72
5308,4,391.0,885,Child Care,1970-01-01 15:45:00,5.79
5309,5,81.0,885,Adult Care,1970-01-01 15:45:00,1.2
5310,10,3921.0,886,Leisure,1970-01-01 15:46:00,58.02
5311,3,942.0,886,Housework,1970-01-01 15:46:00,13.94
5312,6,767.0,886,Work and Education,1970-01-01 15:46:00,11.35
5313,11,632.0,886,Travel and Other,1970-01-01 15:46:00,9.35
5314,4,412.0,886,Child Care,1970-01-01 15:46:00,6.1
5315,5,84.0,886,Adult Care,1970-01-01 15:46:00,1.24
5316,10,3924.0,887,Leisure,1970-01-01 15:47:00,58.06
5317,3,942.0,887,Housework,1970-01-01 15:47:00,13.94
5318,6,766.0,887,Work and Education,1970-01-01 15:47:00,11.33
5319,11,631.0,887,Travel and Other,1970-01-01 15:47:00,9.34
5320,4,410.0,887,Child Care,1970-01-01 15:47:00,6.07
5321,5,85.0,887,Adult Care,1970-01-01 15:47:00,1.26
5322,10,3928.0,888,Leisure,1970-01-01 15:48:00,58.12
5323,3,939.0,888,Housework,1970-01-01 15:48:00,13.89
5324,6,768.0,888,Work and Education,1970-01-01 15:48:00,11.36
5325,11,631.0,888,Travel and Other,1970-01-01 15:48:00,9.34
5326,4,409.0,888,Child Care,1970-01-01 15:48:00,6.05
5327,5,83.0,888,Adult Care,1970-01-01 15:48:00,1.23
5328,10,3938.0,889,Leisure,1970-01-01 15:49:00,58.27
5329,3,932.0,889,Housework,1970-01-01 15:49:00,13.79
5330,6,769.0,889,Work and Education,1970-01-01 15:49:00,11.38
5331,11,628.0,889,Travel and Other,1970-01-01 15:49:00,9.29
5332,4,407.0,889,Child Care,1970-01-01 15:49:00,6.02
5333,5,84.0,889,Adult Care,1970-01-01 15:49:00,1.24
5334,10,3937.0,890,Leisure,1970-01-01 15:50:00,58.26
5335,3,932.0,890,Housework,1970-01-01 15:50:00,13.79
5336,6,768.0,890,Work and Education,1970-01-01 15:50:00,11.36
5337,11,629.0,890,Travel and Other,1970-01-01 15:50:00,9.31
5338,4,408.0,890,Child Care,1970-01-01 15:50:00,6.04
5339,5,84.0,890,Adult Care,1970-01-01 15:50:00,1.24
5340,10,3965.0,891,Leisure,1970-01-01 15:51:00,58.67
5341,3,893.0,891,Housework,1970-01-01 15:51:00,13.21
5342,6,773.0,891,Work and Education,1970-01-01 15:51:00,11.44
5343,11,618.0,891,Travel and Other,1970-01-01 15:51:00,9.14
5344,4,421.0,891,Child Care,1970-01-01 15:51:00,6.23
5345,5,88.0,891,Adult Care,1970-01-01 15:51:00,1.3
5346,10,3965.0,892,Leisure,1970-01-01 15:52:00,58.67
5347,3,892.0,892,Housework,1970-01-01 15:52:00,13.2
5348,6,773.0,892,Work and Education,1970-01-01 15:52:00,11.44
5349,11,622.0,892,Travel and Other,1970-01-01 15:52:00,9.2
5350,4,421.0,892,Child Care,1970-01-01 15:52:00,6.23
5351,5,85.0,892,Adult Care,1970-01-01 15:52:00,1.26
5352,10,3969.0,893,Leisure,1970-01-01 15:53:00,58.73
5353,3,892.0,893,Housework,1970-01-01 15:53:00,13.2
5354,6,775.0,893,Work and Education,1970-01-01 15:53:00,11.47
5355,11,615.0,893,Travel and Other,1970-01-01 15:53:00,9.1
5356,4,423.0,893,Child Care,1970-01-01 15:53:00,6.26
5357,5,84.0,893,Adult Care,1970-01-01 15:53:00,1.24
5358,10,3967.0,894,Leisure,1970-01-01 15:54:00,58.7
5359,3,891.0,894,Housework,1970-01-01 15:54:00,13.18
5360,6,774.0,894,Work and Education,1970-01-01 15:54:00,11.45
5361,11,618.0,894,Travel and Other,1970-01-01 15:54:00,9.14
5362,4,426.0,894,Child Care,1970-01-01 15:54:00,6.3
5363,5,82.0,894,Adult Care,1970-01-01 15:54:00,1.21
5364,10,3970.0,895,Leisure,1970-01-01 15:55:00,58.75
5365,3,891.0,895,Housework,1970-01-01 15:55:00,13.18
5366,6,775.0,895,Work and Education,1970-01-01 15:55:00,11.47
5367,11,618.0,895,Travel and Other,1970-01-01 15:55:00,9.14
5368,4,423.0,895,Child Care,1970-01-01 15:55:00,6.26
5369,5,81.0,895,Adult Care,1970-01-01 15:55:00,1.2
5370,10,4009.0,896,Leisure,1970-01-01 15:56:00,59.32
5371,3,889.0,896,Housework,1970-01-01 15:56:00,13.15
5372,6,772.0,896,Work and Education,1970-01-01 15:56:00,11.42
5373,11,573.0,896,Travel and Other,1970-01-01 15:56:00,8.48
5374,4,429.0,896,Child Care,1970-01-01 15:56:00,6.35
5375,5,86.0,896,Adult Care,1970-01-01 15:56:00,1.27
5376,10,4010.0,897,Leisure,1970-01-01 15:57:00,59.34
5377,3,887.0,897,Housework,1970-01-01 15:57:00,13.13
5378,6,772.0,897,Work and Education,1970-01-01 15:57:00,11.42
5379,11,570.0,897,Travel and Other,1970-01-01 15:57:00,8.43
5380,4,430.0,897,Child Care,1970-01-01 15:57:00,6.36
5381,5,89.0,897,Adult Care,1970-01-01 15:57:00,1.32
5382,10,4018.0,898,Leisure,1970-01-01 15:58:00,59.46
5383,3,884.0,898,Housework,1970-01-01 15:58:00,13.08
5384,6,772.0,898,Work and Education,1970-01-01 15:58:00,11.42
5385,11,568.0,898,Travel and Other,1970-01-01 15:58:00,8.4
5386,4,429.0,898,Child Care,1970-01-01 15:58:00,6.35
5387,5,87.0,898,Adult Care,1970-01-01 15:58:00,1.29
5388,10,4020.0,899,Leisure,1970-01-01 15:59:00,59.49
5389,3,886.0,899,Housework,1970-01-01 15:59:00,13.11
5390,6,774.0,899,Work and Education,1970-01-01 15:59:00,11.45
5391,11,562.0,899,Travel and Other,1970-01-01 15:59:00,8.32
5392,4,429.0,899,Child Care,1970-01-01 15:59:00,6.35
5393,5,87.0,899,Adult Care,1970-01-01 15:59:00,1.29
5394,10,4023.0,900,Leisure,1970-01-01 16:00:00,59.53
5395,3,882.0,900,Housework,1970-01-01 16:00:00,13.05
5396,6,775.0,900,Work and Education,1970-01-01 16:00:00,11.47
5397,11,559.0,900,Travel and Other,1970-01-01 16:00:00,8.27
5398,4,432.0,900,Child Care,1970-01-01 16:00:00,6.39
5399,5,87.0,900,Adult Care,1970-01-01 16:00:00,1.29
5400,10,4030.0,901,Leisure,1970-01-01 16:01:00,59.63
5401,3,871.0,901,Housework,1970-01-01 16:01:00,12.89
5402,11,673.0,901,Travel and Other,1970-01-01 16:01:00,9.96
5403,6,664.0,901,Work and Education,1970-01-01 16:01:00,9.83
5404,4,445.0,901,Child Care,1970-01-01 16:01:00,6.58
5405,5,75.0,901,Adult Care,1970-01-01 16:01:00,1.11
5406,10,4035.0,902,Leisure,1970-01-01 16:02:00,59.71
5407,3,869.0,902,Housework,1970-01-01 16:02:00,12.86
5408,11,670.0,902,Travel and Other,1970-01-01 16:02:00,9.91
5409,6,664.0,902,Work and Education,1970-01-01 16:02:00,9.83
5410,4,446.0,902,Child Care,1970-01-01 16:02:00,6.6
5411,5,74.0,902,Adult Care,1970-01-01 16:02:00,1.09
5412,10,4048.0,903,Leisure,1970-01-01 16:03:00,59.9
5413,3,873.0,903,Housework,1970-01-01 16:03:00,12.92
5414,6,664.0,903,Work and Education,1970-01-01 16:03:00,9.83
5415,11,649.0,903,Travel and Other,1970-01-01 16:03:00,9.6
5416,4,447.0,903,Child Care,1970-01-01 16:03:00,6.61
5417,5,77.0,903,Adult Care,1970-01-01 16:03:00,1.14
5418,10,4050.0,904,Leisure,1970-01-01 16:04:00,59.93
5419,3,866.0,904,Housework,1970-01-01 16:04:00,12.81
5420,6,664.0,904,Work and Education,1970-01-01 16:04:00,9.83
5421,11,656.0,904,Travel and Other,1970-01-01 16:04:00,9.71
5422,4,446.0,904,Child Care,1970-01-01 16:04:00,6.6
5423,5,76.0,904,Adult Care,1970-01-01 16:04:00,1.12
5424,10,4053.0,905,Leisure,1970-01-01 16:05:00,59.97
5425,3,869.0,905,Housework,1970-01-01 16:05:00,12.86
5426,6,666.0,905,Work and Education,1970-01-01 16:05:00,9.85
5427,11,651.0,905,Travel and Other,1970-01-01 16:05:00,9.63
5428,4,442.0,905,Child Care,1970-01-01 16:05:00,6.54
5429,5,77.0,905,Adult Care,1970-01-01 16:05:00,1.14
5430,10,4090.0,906,Leisure,1970-01-01 16:06:00,60.52
5431,3,868.0,906,Housework,1970-01-01 16:06:00,12.84
5432,6,672.0,906,Work and Education,1970-01-01 16:06:00,9.94
5433,11,606.0,906,Travel and Other,1970-01-01 16:06:00,8.97
5434,4,447.0,906,Child Care,1970-01-01 16:06:00,6.61
5435,5,75.0,906,Adult Care,1970-01-01 16:06:00,1.11
5436,10,4087.0,907,Leisure,1970-01-01 16:07:00,60.48
5437,3,872.0,907,Housework,1970-01-01 16:07:00,12.9
5438,6,671.0,907,Work and Education,1970-01-01 16:07:00,9.93
5439,11,605.0,907,Travel and Other,1970-01-01 16:07:00,8.95
